id,date,year,title,production,works,genre,place,author
117,1749-09-30T23:59:32Z,1749,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1170,1759-12-16T23:59:32Z,1759,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1171,1764-10-10T23:59:32Z,1764,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1172,1767-03-15T23:59:32Z,1767,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1173,1767-03-17T23:59:32Z,1767,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1174,1768-04-19T23:59:32Z,1768,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1175,1769-04-18T23:59:32Z,1769,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1176,1770-01-10T23:59:32Z,1770,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1179,1770-01-12T23:59:32Z,1770,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
118,1749-11-20T23:59:32Z,1749,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1180,1774-12-11T23:59:32Z,1774,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1181,1756-07-08T23:59:32Z,1756,Le mariage fait par lettres de change,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Poisson
1182,1753-03-06T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1183,1753-03-08T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1184,1753-03-13T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1185,1753-03-15T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1186,1753-03-19T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1187,1753-10-09T23:59:32Z,1753,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1188,1754-01-29T23:59:32Z,1754,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1189,1754-10-10T23:59:32Z,1754,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
119,1749-12-29T23:59:32Z,1749,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1190,1755-12-09T23:59:32Z,1755,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1191,1756-02-24T23:59:32Z,1756,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1192,1756-11-30T23:59:32Z,1756,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1193,1758-02-21T23:59:32Z,1758,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1194,1758-11-28T23:59:32Z,1758,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1195,1760-02-21T23:59:32Z,1760,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1196,1761-02-24T23:59:32Z,1761,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1197,1762-03-09T23:59:32Z,1762,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1198,1767-10-04T23:59:32Z,1767,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1199,1767-10-06T23:59:32Z,1767,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
120,1750-04-21T23:59:32Z,1750,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1200,1769-11-19T23:59:32Z,1769,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1201,1771-02-22T23:59:32Z,1771,La vie est un songe,[object Object],[object Object],heroic comedy,"Royal Danish Theatre, Kongens Nytorv","Pedro Calderón de la Barca,Louis de Boissy"
1202,1757-03-08T23:59:32Z,1757,La comtesse d'Orgueil,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas Corneille
1203,1757-03-10T23:59:32Z,1757,La comtesse d'Orgueil,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas Corneille
1204,1764-02-21T23:59:32Z,1764,La Fausse antipathie,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Claude Nivelle de La Chaussée
1205,1764-02-23T23:59:32Z,1764,La Fausse antipathie,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Claude Nivelle de La Chaussée
1206,1760-12-21T23:59:32Z,1760,La rue de St. Denis,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Champmeslé
1207,1755-11-06T23:59:32Z,1755,L'amour précepteur,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas-Simon Gueullette
1208,1755-11-13T23:59:32Z,1755,L'amour précepteur,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas-Simon Gueullette
1209,1756-10-04T23:59:32Z,1756,L'amour précepteur,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas-Simon Gueullette
121,1750-07-16T23:59:32Z,1750,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1210,1761-04-14T23:59:32Z,1761,L'amour précepteur,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Thomas-Simon Gueullette
1211,1755-12-02T23:59:32Z,1755,Arlequin sauvage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1212,1756-05-04T23:59:32Z,1756,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1213,1756-05-09T23:59:32Z,1756,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1214,1756-07-13T23:59:32Z,1756,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1215,1757-01-23T23:59:32Z,1757,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1216,1759-01-09T23:59:32Z,1759,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1217,1760-01-10T23:59:32Z,1760,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1218,1761-04-28T23:59:32Z,1761,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1219,1763-03-10T23:59:32Z,1763,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
122,1750-12-08T23:59:32Z,1750,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1220,1764-05-03T23:59:32Z,1764,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1221,1765-01-06T23:59:32Z,1765,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1222,1766-11-18T23:59:32Z,1766,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1223,1766-11-23T23:59:32Z,1766,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1224,1768-12-29T23:59:32Z,1768,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1225,1758-01-20T23:59:32Z,1758,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1226,1770-03-25T23:59:32Z,1770,Les mascarades amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
1227,1774-02-22T23:59:32Z,1774,Les mascarades amoureuses,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Michel Guyot de Merville
1228,1774-05-10T23:59:32Z,1774,Les mascarades amoureuses,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Michel Guyot de Merville
1229,1775-03-14T23:59:32Z,1775,Les mascarades amoureuses,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Michel Guyot de Merville
123,1751-02-23T23:59:32Z,1751,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1230,1756-07-15T23:59:32Z,1756,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1231,1756-10-12T23:59:32Z,1756,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1232,1758-10-03T23:59:32Z,1758,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1233,1760-06-10T23:59:32Z,1760,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1234,1761-01-01T23:59:32Z,1761,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1235,1762-12-07T23:59:32Z,1762,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1236,1764-02-07T23:59:32Z,1764,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1237,1767-12-20T23:59:32Z,1767,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
1238,1769-04-13T23:59:32Z,1769,Le jeune homme à l'épreuve,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
124,1751-09-16T23:59:32Z,1751,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1241,1757-01-13T23:59:32Z,1757,La comtesse d'Escarbagnas,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Marc-Antoine Charpentier,Pierre Beauchamp"
1242,1756-12-31T23:59:32Z,1756,Les Fâcheux,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Pierre Beauchamp,Jean-Baptiste Lully"
1243,1757-02-03T23:59:32Z,1757,Les Fâcheux,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Pierre Beauchamp,Jean-Baptiste Lully"
1244,1758-02-28T23:59:32Z,1758,Crispin gentilhomme,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Montfleury
1245,1758-03-02T23:59:32Z,1758,Crispin gentilhomme,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Montfleury
1246,1758-04-25T23:59:32Z,1758,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1247,1758-04-27T23:59:32Z,1758,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1248,1758-12-14T23:59:32Z,1758,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1249,1760-01-15T23:59:32Z,1760,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
125,1752-11-09T23:59:32Z,1752,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1250,1762-02-22T23:59:32Z,1762,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1251,1763-02-24T23:59:32Z,1763,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1252,1768-01-10T23:59:32Z,1768,Thimon le Misanthrope,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis-François Delisle de La Drevetière 
1253,1758-12-28T23:59:32Z,1758,L'Amor premiato o sia Gli amanti fedeli,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Paolo Scalabrini,Anonymous,Jens Wintmølle"
1254,1759-01-02T23:59:32Z,1759,L'Amor premiato o sia Gli amanti fedeli,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Paolo Scalabrini,Anonymous,Jens Wintmølle"
1255,1759-01-14T23:59:32Z,1759,L'Amor premiato o sia Gli amanti fedeli,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Paolo Scalabrini,Anonymous,Jens Wintmølle"
1256,1759-01-21T23:59:32Z,1759,L'Amor premiato o sia Gli amanti fedeli,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Paolo Scalabrini,Anonymous,Jens Wintmølle"
1257,1759-04-17T23:59:32Z,1759,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1258,1759-04-19T23:59:32Z,1759,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1259,1759-05-17T23:59:32Z,1759,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
126,1753-06-12T23:59:32Z,1753,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1260,1759-07-05T23:59:32Z,1759,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1261,1759-11-11T23:59:32Z,1759,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1262,1761-02-12T23:59:32Z,1761,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1263,1762-05-04T23:59:32Z,1762,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1264,1764-01-10T23:59:32Z,1764,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1265,1765-01-10T23:59:32Z,1765,Crispin bel-esprit,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","La Thuillerie,Gaspard Abeille"
1266,1759-07-10T23:59:32Z,1759,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1267,1759-07-12T23:59:32Z,1759,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1268,1759-07-17T23:59:32Z,1759,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1269,1759-10-02T23:59:32Z,1759,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
127,1754-01-08T23:59:32Z,1754,Amphitryon,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Molière
1270,1760-01-10T23:59:32Z,1760,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1271,1761-04-28T23:59:32Z,1761,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1272,1762-07-08T23:59:32Z,1762,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1273,1765-01-08T23:59:32Z,1765,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1274,1765-01-24T23:59:32Z,1765,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1275,1766-12-22T23:59:32Z,1766,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1276,1767-01-08T23:59:32Z,1767,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
1277,1768-06-21T23:59:32Z,1768,L'école des mères,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre de Marivaux
